tweet_id,timestamp,likes,retweet_count
683828599284170753,Mon Jan 04 01:53:37 +0000 2016,2594,973
683773439333797890,Sun Jan 03 22:14:26 +0000 2016,3083,1224
683742671509258241,Sun Jan 03 20:12:10 +0000 2016,5992,3020
683515932363329536,Sun Jan 03 05:11:12 +0000 2016,6812,2631
683498322573824003,Sun Jan 03 04:01:13 +0000 2016,2941,878
683481228088049664,Sun Jan 03 02:53:17 +0000 2016,2459,907
683462770029932544,Sun Jan 03 01:39:57 +0000 2016,2244,621
683449695444799489,Sun Jan 03 00:47:59 +0000 2016,3587,1463
683391852557561860,Sat Jan 02 20:58:09 +0000 2016,7068,2185
683357973142474752,Sat Jan 02 18:43:31 +0000 2016,2676,826
683142553609318400,Sat Jan 02 04:27:31 +0000 2016,2653,941
683111407806746624,Sat Jan 02 02:23:45 +0000 2016,3152,822
683098815881154561,Sat Jan 02 01:33:43 +0000 2016,2004,590
683078886620553216,Sat Jan 02 00:14:32 +0000 2016,1862,520
683030066213818368,Fri Jan 01 21:00:32 +0000 2016,2004,672
682962037429899265,Fri Jan 01 16:30:13 +0000 2016,33902,14942
682808988178739200,Fri Jan 01 06:22:03 +0000 2016,1630,155
682788441537560576,Fri Jan 01 05:00:24 +0000 2016,2290,1021
682750546109968385,Fri Jan 01 02:29:49 +0000 2016,1408,399
682697186228989953,Thu Dec 31 22:57:47 +0000 2015,1217,333
682662431982772225,Thu Dec 31 20:39:41 +0000 2015,2829,989
682638830361513985,Thu Dec 31 19:05:54 +0000 2015,1914,535
682429480204398592,Thu Dec 31 05:14:01 +0000 2015,3189,1048
682406705142087680,Thu Dec 31 03:43:31 +0000 2015,6986,1594
682393905736888321,Thu Dec 31 02:52:40 +0000 2015,2078,600
682389078323662849,Thu Dec 31 02:33:29 +0000 2015,1546,426
682303737705140231,Wed Dec 30 20:54:22 +0000 2015,2831,889
682259524040966145,Wed Dec 30 17:58:40 +0000 2015,3820,1082
682242692827447297,Wed Dec 30 16:51:48 +0000 2015,2979,1043
682088079302213632,Wed Dec 30 06:37:25 +0000 2015,16843,8929
682059653698686977,Wed Dec 30 04:44:28 +0000 2015,4551,1536
682047327939461121,Wed Dec 30 03:55:29 +0000 2015,2957,851
682032003584274432,Wed Dec 30 02:54:35 +0000 2015,6078,1803
682003177596559360,Wed Dec 30 01:00:03 +0000 2015,2879,1375
681981167097122816,Tue Dec 29 23:32:35 +0000 2015,2605,924
681891461017812993,Tue Dec 29 17:36:07 +0000 2015,2278,749
681694085539872773,Tue Dec 29 04:31:49 +0000 2015,11853,3703
681679526984871937,Tue Dec 29 03:33:58 +0000 2015,1630,401
681654059175129088,Tue Dec 29 01:52:46 +0000 2015,2429,822
681610798867845120,Mon Dec 28 23:00:52 +0000 2015,1737,420
681579835668455424,Mon Dec 28 20:57:50 +0000 2015,3261,1181
681523177663676416,Mon Dec 28 17:12:42 +0000 2015,13215,5226
681340665377193984,Mon Dec 28 05:07:27 +0000 2015,1523,245
681339448655802368,Mon Dec 28 05:02:37 +0000 2015,8575,3715
681320187870711809,Mon Dec 28 03:46:05 +0000 2015,2421,675
681302363064414209,Mon Dec 28 02:35:15 +0000 2015,3608,1635
681297372102656000,Mon Dec 28 02:15:26 +0000 2015,2973,862
681281657291280384,Mon Dec 28 01:12:59 +0000 2015,2976,1001
681261549936340994,Sun Dec 27 23:53:05 +0000 2015,1336,237
681242418453299201,Sun Dec 27 22:37:04 +0000 2015,1365,472
681231109724700672,Sun Dec 27 21:52:07 +0000 2015,2245,441
681193455364796417,Sun Dec 27 19:22:30 +0000 2015,3426,1340
680970795137544192,Sun Dec 27 04:37:44 +0000 2015,2220,587
680959110691590145,Sun Dec 27 03:51:18 +0000 2015,4232,1827
680940246314430465,Sun Dec 27 02:36:20 +0000 2015,2929,942
680934982542561280,Sun Dec 27 02:15:25 +0000 2015,1929,396
680913438424612864,Sun Dec 27 00:49:49 +0000 2015,2221,565
680889648562991104,Sat Dec 26 23:15:17 +0000 2015,1617,327
680836378243002368,Sat Dec 26 19:43:36 +0000 2015,3198,1188
680805554198020098,Sat Dec 26 17:41:07 +0000 2015,1988,610
680801747103793152,Sat Dec 26 17:25:59 +0000 2015,2200,745
680798457301471234,Sat Dec 26 17:12:55 +0000 2015,2615,942
680609293079592961,Sat Dec 26 04:41:15 +0000 2015,2415,631
680583894916304897,Sat Dec 26 03:00:19 +0000 2015,3323,1197
680497766108381184,Fri Dec 25 21:18:05 +0000 2015,3902,1741
680494726643068929,Fri Dec 25 21:06:00 +0000 2015,1578,441
680473011644985345,Fri Dec 25 19:39:43 +0000 2015,2351,680
680440374763077632,Fri Dec 25 17:30:01 +0000 2015,1332,445
680221482581123072,Fri Dec 25 03:00:14 +0000 2015,1366,262
680206703334408192,Fri Dec 25 02:01:30 +0000 2015,2597,1053
680191257256136705,Fri Dec 25 01:00:07 +0000 2015,1983,445
680176173301628928,Fri Dec 25 00:00:11 +0000 2015,3574,1406
680161097740095489,Thu Dec 24 23:00:17 +0000 2015,2148,673
680145970311643136,Thu Dec 24 22:00:10 +0000 2015,3318,1569
680130881361686529,Thu Dec 24 21:00:12 +0000 2015,2121,859
680115823365742593,Thu Dec 24 20:00:22 +0000 2015,2505,832
680100725817409536,Thu Dec 24 19:00:23 +0000 2015,3312,1256
680085611152338944,Thu Dec 24 18:00:19 +0000 2015,11786,8178
680070545539371008,Thu Dec 24 17:00:27 +0000 2015,2391,779
679877062409191424,Thu Dec 24 04:11:37 +0000 2015,1809,585
679872969355714560,Thu Dec 24 03:55:21 +0000 2015,2017,599
679862121895714818,Thu Dec 24 03:12:15 +0000 2015,2261,559
679854723806179328,Thu Dec 24 02:42:51 +0000 2015,2620,1106
679844490799091713,Thu Dec 24 02:02:12 +0000 2015,2193,690
679828447187857408,Thu Dec 24 00:58:27 +0000 2015,33270,12641
679777920601223168,Wed Dec 23 21:37:40 +0000 2015,2863,1001
679736210798047232,Wed Dec 23 18:51:56 +0000 2015,1918,722
679729593985699840,Wed Dec 23 18:25:38 +0000 2015,1997,751
679722016581222400,Wed Dec 23 17:55:32 +0000 2015,1545,426
679530280114372609,Wed Dec 23 05:13:38 +0000 2015,4384,1890
679527802031484928,Wed Dec 23 05:03:47 +0000 2015,2436,653
679511351870550016,Wed Dec 23 03:58:25 +0000 2015,3082,1152
679503373272485890,Wed Dec 23 03:26:43 +0000 2015,2923,1342
679475951516934144,Wed Dec 23 01:37:45 +0000 2015,1928,587
679462823135686656,Wed Dec 23 00:45:35 +0000 2015,29487,17069
679405845277462528,Tue Dec 22 20:59:10 +0000 2015,2176,1078
679158373988876288,Tue Dec 22 04:35:49 +0000 2015,19488,7267
679148763231985668,Tue Dec 22 03:57:37 +0000 2015,2561,931
679132435750195208,Tue Dec 22 02:52:45 +0000 2015,2717,1039
679111216690831360,Tue Dec 22 01:28:25 +0000 2015,5452,2319
679062614270468097,Mon Dec 21 22:15:18 +0000 2015,15527,7227
679047485189439488,Mon Dec 21 21:15:11 +0000 2015,2059,589
679001094530465792,Mon Dec 21 18:10:50 +0000 2015,2605,1099
678991772295516161,Mon Dec 21 17:33:48 +0000 2015,2080,1023
678969228704284672,Mon Dec 21 16:04:13 +0000 2015,1497,413
678800283649069056,Mon Dec 21 04:52:53 +0000 2015,2360,822
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,3171,1033
678774928607469569,Mon Dec 21 03:12:08 +0000 2015,2576,822
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,3233,1236
678764513869611008,Mon Dec 21 02:30:45 +0000 2015,1486,419
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,6501,2943
678740035362037760,Mon Dec 21 00:53:29 +0000 2015,3410,1495
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,5148,2197
678675843183484930,Sun Dec 20 20:38:24 +0000 2015,2612,1324
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,1882,361
678446151570427904,Sun Dec 20 05:25:42 +0000 2015,3665,1375
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,5010,2293
678410210315247616,Sun Dec 20 03:02:53 +0000 2015,3837,1617
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,73662,28673
678396796259975168,Sun Dec 20 02:09:34 +0000 2015,1462,376
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,1714,383
678380236862578688,Sun Dec 20 01:03:46 +0000 2015,2252,824
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,1579,475
678334497360859136,Sat Dec 19 22:02:01 +0000 2015,1185,226
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,10445,5508
678255464182861824,Sat Dec 19 16:47:58 +0000 2015,1456,328
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,1747,341
678021115718029313,Sat Dec 19 01:16:45 +0000 2015,12410,5651
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,3149,1529
677918531514703872,Fri Dec 18 18:29:07 +0000 2015,1223,365
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,4405,1849
677716515794329600,Fri Dec 18 05:06:23 +0000 2015,2793,882
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,3121,1297
677698403548192770,Fri Dec 18 03:54:25 +0000 2015,1119,289
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,2267,759
677673981332312066,Fri Dec 18 02:17:22 +0000 2015,3041,1354
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,1777,845
677644091929329666,Fri Dec 18 00:18:36 +0000 2015,1713,728
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,1941,601
677565715327688705,Thu Dec 17 19:07:09 +0000 2015,1196,415
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,2232,1021
677547928504967168,Thu Dec 17 17:56:29 +0000 2015,6340,3306
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,969,204
677335745548390400,Thu Dec 17 03:53:20 +0000 2015,2768,1556
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,1229,253
677331501395156992,Thu Dec 17 03:36:28 +0000 2015,990,211
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,3345,1353
677314812125323265,Thu Dec 17 02:30:09 +0000 2015,1505,473
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,1118,356
677269281705472000,Wed Dec 16 23:29:14 +0000 2015,1801,638
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,3221,1470
677187300187611136,Wed Dec 16 18:03:28 +0000 2015,2489,816
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,2537,955
676957860086095872,Wed Dec 16 02:51:45 +0000 2015,2034,721
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,1191,351
676948236477857792,Wed Dec 16 02:13:31 +0000 2015,1964,781
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,1582,329
676942428000112642,Wed Dec 16 01:50:26 +0000 2015,1882,670
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,11650,4442
676916996760600576,Wed Dec 16 00:09:23 +0000 2015,2702,1624
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,2056,650
676864501615042560,Tue Dec 15 20:40:47 +0000 2015,1905,631
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,20782,13843
676819651066732545,Tue Dec 15 17:42:34 +0000 2015,1659,602
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,1311,382
676776431406465024,Tue Dec 15 14:50:49 +0000 2015,4542,1808
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,2619,858
676613908052996102,Tue Dec 15 04:05:01 +0000 2015,988,178
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,1726,388
676603393314578432,Tue Dec 15 03:23:14 +0000 2015,1045,342
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,4146,1900
676590572941893632,Tue Dec 15 02:32:17 +0000 2015,843,110
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,2089,702
676582956622721024,Tue Dec 15 02:02:01 +0000 2015,1085,252
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,2336,994
676533798876651520,Mon Dec 14 22:46:41 +0000 2015,1706,491
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,1379,472
676470639084101634,Mon Dec 14 18:35:43 +0000 2015,10615,4193
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,1568,593
676430933382295552,Mon Dec 14 15:57:56 +0000 2015,1268,304
676263575653122048,Mon Dec 14 04:52:55 +0000 2015,1897,485
676237365392908289,Mon Dec 14 03:08:46 +0000 2015,1093,252
676219687039057920,Mon Dec 14 01:58:31 +0000 2015,71084,27875
676215927814406144,Mon Dec 14 01:43:35 +0000 2015,1575,518
676191832485810177,Mon Dec 14 00:07:50 +0000 2015,2060,923
676146341966438401,Sun Dec 13 21:07:04 +0000 2015,1757,594
676121918416756736,Sun Dec 13 19:30:01 +0000 2015,1971,1031
676101918813499392,Sun Dec 13 18:10:33 +0000 2015,2589,1053
676098748976615425,Sun Dec 13 17:57:57 +0000 2015,2686,1256
676089483918516224,Sun Dec 13 17:21:08 +0000 2015,1185,393
675898130735476737,Sun Dec 13 04:40:46 +0000 2015,1447,509
675891555769696257,Sun Dec 13 04:14:39 +0000 2015,1929,768
675888385639251968,Sun Dec 13 04:02:03 +0000 2015,2125,843
675878199931371520,Sun Dec 13 03:21:34 +0000 2015,3786,1244
675870721063669760,Sun Dec 13 02:51:51 +0000 2015,1472,502
675853064436391936,Sun Dec 13 01:41:41 +0000 2015,2434,1142
675849018447167488,Sun Dec 13 01:25:37 +0000 2015,868,123
675845657354215424,Sun Dec 13 01:12:15 +0000 2015,2055,783
675822767435051008,Sat Dec 12 23:41:18 +0000 2015,1384,477
675820929667219457,Sat Dec 12 23:34:00 +0000 2015,960,208
675798442703122432,Sat Dec 12 22:04:39 +0000 2015,9339,3060
675781562965868544,Sat Dec 12 20:57:34 +0000 2015,1459,420
675740360753160193,Sat Dec 12 18:13:51 +0000 2015,1063,298
675710890956750848,Sat Dec 12 16:16:45 +0000 2015,1694,723
675707330206547968,Sat Dec 12 16:02:36 +0000 2015,1787,604
675706639471788032,Sat Dec 12 15:59:51 +0000 2015,583,86
675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1667,365
675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1072,334
675522403582218240,Sat Dec 12 03:47:46 +0000 2015,944,250
675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1151,411
675501075957489664,Sat Dec 12 02:23:01 +0000 2015,15602,5243
675497103322386432,Sat Dec 12 02:07:14 +0000 2015,2829,1141
675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1156,530
675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1668,858
675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1366,505
675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1533,459
675362609739206656,Fri Dec 11 17:12:48 +0000 2015,945,196
675354435921575936,Fri Dec 11 16:40:19 +0000 2015,29554,14943
675349384339542016,Fri Dec 11 16:20:15 +0000 2015,3542,2010
675334060156301312,Fri Dec 11 15:19:21 +0000 2015,2494,1137
675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3182,1389
675153376133427200,Fri Dec 11 03:21:23 +0000 2015,5613,2273
675149409102012420,Fri Dec 11 03:05:37 +0000 2015,3359,1507
675147105808306176,Fri Dec 11 02:56:28 +0000 2015,843,201
675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1058,257
675145476954566656,Fri Dec 11 02:49:59 +0000 2015,1919,787
675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1166,415
675113801096802304,Fri Dec 11 00:44:07 +0000 2015,1743,691
675111688094527488,Fri Dec 11 00:35:44 +0000 2015,869,214
675109292475830276,Fri Dec 11 00:26:12 +0000 2015,2525,1002
675047298674663426,Thu Dec 10 20:19:52 +0000 2015,931,276
675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2429,1048
675006312288268288,Thu Dec 10 17:37:00 +0000 2015,877,202
675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1396,406
674999807681908736,Thu Dec 10 17:11:09 +0000 2015,1997,959
674805413498527744,Thu Dec 10 04:18:42 +0000 2015,767,320
674800520222154752,Thu Dec 10 03:59:15 +0000 2015,2710,754
674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2231,958
674790488185167872,Thu Dec 10 03:19:24 +0000 2015,990,219
674788554665512960,Thu Dec 10 03:11:43 +0000 2015,720,182
674781762103414784,Thu Dec 10 02:44:43 +0000 2015,1812,1052
674774481756377088,Thu Dec 10 02:15:47 +0000 2015,993,415
674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1636,693
674764817387900928,Thu Dec 10 01:37:23 +0000 2015,701,201
674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1229,385
674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1315,402
674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1261,470
674742531037511680,Thu Dec 10 00:08:50 +0000 2015,432,45
674739953134403584,Wed Dec 09 23:58:35 +0000 2015,971,328
674737130913071104,Wed Dec 09 23:47:22 +0000 2015,582,81
674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1027,413
674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1453,571
674664755118911488,Wed Dec 09 18:59:46 +0000 2015,813,206
674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1287,430
674644256330530816,Wed Dec 09 17:38:19 +0000 2015,933,243
674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1521,515
674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1346,503
674606911342424069,Wed Dec 09 15:09:55 +0000 2015,842,87
674468880899788800,Wed Dec 09 06:01:26 +0000 2015,5589,1792
674447403907457024,Wed Dec 09 04:36:06 +0000 2015,959,315
674436901579923456,Wed Dec 09 03:54:22 +0000 2015,988,345
674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1285,468
674416750885273600,Wed Dec 09 02:34:18 +0000 2015,612,117
674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1071,404
674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1338,492
674372068062928900,Tue Dec 08 23:36:44 +0000 2015,767,280
674330906434379776,Tue Dec 08 20:53:11 +0000 2015,508,67
674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1257,454
674307341513269249,Tue Dec 08 19:19:32 +0000 2015,10172,6067
674291837063053312,Tue Dec 08 18:17:56 +0000 2015,13224,5168
674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1399,647
674269164442398721,Tue Dec 08 16:47:50 +0000 2015,826,204
674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1466,735
674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1181,385
674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1310,469
674082852460433408,Tue Dec 08 04:27:30 +0000 2015,683,144
674075285688614912,Tue Dec 08 03:57:26 +0000 2015,892,246
674063288070742018,Tue Dec 08 03:09:46 +0000 2015,5748,1917
674053186244734976,Tue Dec 08 02:29:37 +0000 2015,2957,1133
674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1295,433
674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1269,567
674042553264685056,Tue Dec 08 01:47:22 +0000 2015,638,111
674038233588723717,Tue Dec 08 01:30:12 +0000 2015,983,370
674036086168010753,Tue Dec 08 01:21:40 +0000 2015,762,181
674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1587,1089
674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1019,267
674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1394,564
674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1085,305
673956914389192708,Mon Dec 07 20:07:04 +0000 2015,1757,844
673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1060,328
673906403526995968,Mon Dec 07 16:46:21 +0000 2015,2854,1443
673887867907739649,Mon Dec 07 15:32:42 +0000 2015,844,223
673716320723169284,Mon Dec 07 04:11:02 +0000 2015,2793,673
673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3171,1820
673711475735838725,Mon Dec 07 03:51:47 +0000 2015,943,266
673709992831262724,Mon Dec 07 03:45:53 +0000 2015,753,236
673708611235921920,Mon Dec 07 03:40:24 +0000 2015,953,257
673707060090052608,Mon Dec 07 03:34:14 +0000 2015,990,347
673705679337693185,Mon Dec 07 03:28:45 +0000 2015,1124,360
673700254269775872,Mon Dec 07 03:07:12 +0000 2015,1284,503
673697980713705472,Mon Dec 07 02:58:09 +0000 2015,3523,1703
673689733134946305,Mon Dec 07 02:25:23 +0000 2015,1550,574
673688752737402881,Mon Dec 07 02:21:29 +0000 2015,1131,441
673686845050527744,Mon Dec 07 02:13:55 +0000 2015,1279,378
673680198160809984,Mon Dec 07 01:47:30 +0000 2015,1231,419
673662677122719744,Mon Dec 07 00:37:52 +0000 2015,1131,329
673656262056419329,Mon Dec 07 00:12:23 +0000 2015,651,202
673636718965334016,Sun Dec 06 22:54:44 +0000 2015,997,315
673612854080196609,Sun Dec 06 21:19:54 +0000 2015,1430,633
673583129559498752,Sun Dec 06 19:21:47 +0000 2015,1070,317
673580926094458881,Sun Dec 06 19:13:01 +0000 2015,741,240
673576835670777856,Sun Dec 06 18:56:46 +0000 2015,1237,491
673363615379013632,Sun Dec 06 04:49:31 +0000 2015,930,268
673359818736984064,Sun Dec 06 04:34:25 +0000 2015,1289,594
673355879178194945,Sun Dec 06 04:18:46 +0000 2015,1346,498
673352124999274496,Sun Dec 06 04:03:51 +0000 2015,1497,477
673350198937153538,Sun Dec 06 03:56:12 +0000 2015,687,185
673345638550134785,Sun Dec 06 03:38:05 +0000 2015,2234,1108
673343217010679808,Sun Dec 06 03:28:27 +0000 2015,861,236
673342308415348736,Sun Dec 06 03:24:51 +0000 2015,1142,493
673320132811366400,Sun Dec 06 01:56:44 +0000 2015,12005,6919
673317986296586240,Sun Dec 06 01:48:12 +0000 2015,783,217
673295268553605120,Sun Dec 06 00:17:55 +0000 2015,6745,2764
673270968295534593,Sat Dec 05 22:41:22 +0000 2015,960,313
673240798075449344,Sat Dec 05 20:41:29 +0000 2015,1281,620
673213039743795200,Sat Dec 05 18:51:11 +0000 2015,1978,726
673148804208660480,Sat Dec 05 14:35:56 +0000 2015,1494,552
672997845381865473,Sat Dec 05 04:36:04 +0000 2015,1758,632
672995267319328768,Sat Dec 05 04:25:50 +0000 2015,845,255
672988786805112832,Sat Dec 05 04:00:04 +0000 2015,880,254
672984142909456390,Sat Dec 05 03:41:37 +0000 2015,1120,472
672980819271634944,Sat Dec 05 03:28:25 +0000 2015,1632,894
672975131468300288,Sat Dec 05 03:05:49 +0000 2015,1501,786
672970152493887488,Sat Dec 05 02:46:02 +0000 2015,841,307
672968025906282496,Sat Dec 05 02:37:35 +0000 2015,1189,474
672964561327235073,Sat Dec 05 02:23:49 +0000 2015,1261,558
672902681409806336,Fri Dec 04 22:17:55 +0000 2015,1233,426
672898206762672129,Fri Dec 04 22:00:08 +0000 2015,798,364
672884426393653248,Fri Dec 04 21:05:23 +0000 2015,1373,733
672877615439593473,Fri Dec 04 20:38:19 +0000 2015,910,306
672834301050937345,Fri Dec 04 17:46:12 +0000 2015,1159,505
672828477930868736,Fri Dec 04 17:23:04 +0000 2015,1111,420
672640509974827008,Fri Dec 04 04:56:09 +0000 2015,875,274
672622327801233409,Fri Dec 04 03:43:54 +0000 2015,1150,424
672614745925664768,Fri Dec 04 03:13:46 +0000 2015,1092,514
672609152938721280,Fri Dec 04 02:51:33 +0000 2015,973,338
672604026190569472,Fri Dec 04 02:31:10 +0000 2015,975,339
672594978741354496,Fri Dec 04 01:55:13 +0000 2015,1182,533
672591762242805761,Fri Dec 04 01:42:26 +0000 2015,848,288
672591271085670400,Fri Dec 04 01:40:29 +0000 2015,643,157
672538107540070400,Thu Dec 03 22:09:14 +0000 2015,903,319
672523490734551040,Thu Dec 03 21:11:09 +0000 2015,554,147
672488522314567680,Thu Dec 03 18:52:12 +0000 2015,992,377
672482722825261057,Thu Dec 03 18:29:09 +0000 2015,991,521
672481316919734272,Thu Dec 03 18:23:34 +0000 2015,641,111
672475084225949696,Thu Dec 03 17:58:48 +0000 2015,1298,611
672466075045466113,Thu Dec 03 17:23:00 +0000 2015,1197,451
672272411274932228,Thu Dec 03 04:33:27 +0000 2015,5740,2944
672267570918129665,Thu Dec 03 04:14:13 +0000 2015,1317,540
672264251789176834,Thu Dec 03 04:01:02 +0000 2015,1011,288
672256522047614977,Thu Dec 03 03:30:19 +0000 2015,2523,1333
672254177670729728,Thu Dec 03 03:21:00 +0000 2015,1278,654
672248013293752320,Thu Dec 03 02:56:30 +0000 2015,1537,525
672245253877968896,Thu Dec 03 02:45:32 +0000 2015,609,133
672239279297454080,Thu Dec 03 02:21:48 +0000 2015,807,277
672231046314901505,Thu Dec 03 01:49:05 +0000 2015,1622,879
672222792075620352,Thu Dec 03 01:16:17 +0000 2015,702,176
672205392827572224,Thu Dec 03 00:07:09 +0000 2015,1999,1013
672169685991993344,Wed Dec 02 21:45:16 +0000 2015,909,320
672160042234327040,Wed Dec 02 21:06:56 +0000 2015,766,304
672139350159835138,Wed Dec 02 19:44:43 +0000 2015,1552,599
672125275208069120,Wed Dec 02 18:48:47 +0000 2015,2121,997
672095186491711488,Wed Dec 02 16:49:14 +0000 2015,880,328
672082170312290304,Wed Dec 02 15:57:30 +0000 2015,841,320
672068090318987265,Wed Dec 02 15:01:33 +0000 2015,1142,441
671896809300709376,Wed Dec 02 03:40:57 +0000 2015,7644,3689
671891728106971137,Wed Dec 02 03:20:45 +0000 2015,1177,486
671882082306625538,Wed Dec 02 02:42:26 +0000 2015,3119,1217
671879137494245376,Wed Dec 02 02:30:43 +0000 2015,1250,578
671874878652489728,Wed Dec 02 02:13:48 +0000 2015,1108,480
671866342182637568,Wed Dec 02 01:39:53 +0000 2015,1000,422
671855973984772097,Wed Dec 02 00:58:41 +0000 2015,794,376
671789708968640512,Tue Dec 01 20:35:22 +0000 2015,6336,3011
671768281401958400,Tue Dec 01 19:10:13 +0000 2015,1054,436
671763349865160704,Tue Dec 01 18:50:38 +0000 2015,1496,779
671744970634719232,Tue Dec 01 17:37:36 +0000 2015,1212,669
671743150407421952,Tue Dec 01 17:30:22 +0000 2015,676,202
671735591348891648,Tue Dec 01 17:00:19 +0000 2015,1292,661
671729906628341761,Tue Dec 01 16:37:44 +0000 2015,7515,3823
671561002136281088,Tue Dec 01 05:26:34 +0000 2015,11418,6337
671550332464455680,Tue Dec 01 04:44:10 +0000 2015,811,184
671547767500775424,Tue Dec 01 04:33:59 +0000 2015,1207,499
671544874165002241,Tue Dec 01 04:22:29 +0000 2015,1734,893
671542985629241344,Tue Dec 01 04:14:59 +0000 2015,965,487
671538301157904385,Tue Dec 01 03:56:22 +0000 2015,836,337
671536543010570240,Tue Dec 01 03:49:23 +0000 2015,1037,345
671533943490011136,Tue Dec 01 03:39:03 +0000 2015,901,499
671528761649688577,Tue Dec 01 03:18:27 +0000 2015,742,219
671520732782923777,Tue Dec 01 02:46:33 +0000 2015,1224,455
671518598289059840,Tue Dec 01 02:38:04 +0000 2015,834,254
671511350426865664,Tue Dec 01 02:09:16 +0000 2015,1429,607
671504605491109889,Tue Dec 01 01:42:28 +0000 2015,6247,3139
671497587707535361,Tue Dec 01 01:14:35 +0000 2015,829,393
671488513339211776,Tue Dec 01 00:38:31 +0000 2015,885,415
671486386088865792,Tue Dec 01 00:30:04 +0000 2015,512,173
671485057807351808,Tue Dec 01 00:24:48 +0000 2015,679,198
671390180817915904,Mon Nov 30 18:07:47 +0000 2015,1281,658
671362598324076544,Mon Nov 30 16:18:11 +0000 2015,983,258
671357843010908160,Mon Nov 30 15:59:17 +0000 2015,351,133
671355857343524864,Mon Nov 30 15:51:24 +0000 2015,421,105
